Amount,CustomerID,TransactionAmount,Timestamp,MerchantID,AnomalyScore,Category,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,Timestamp1,Hour,gap,FraudIndicator
77.61848568598131,7971.0,21.419778409170178,2022-01-05 20:00:00,9120.0,0.5579344488421497,Online,59.0,Address 7971,2849.330515078529,2041-01-31,0,2022-01-05 20:00:00,20.0,6966.0,0
76.41594876081474,2819.0,11.961974070741594,2022-01-05 22:00:00,3148.0,0.2018007658507513,Online,41.0,Address 2819,7220.255044840908,2026-12-24,0,2022-01-05 22:00:00,22.0,1814.0,0
18.62314492540164,7861.0,94.99619866653076,2022-01-06 01:00:00,5639.0,0.1442035285302593,Food,26.0,Address 7861,6051.480367244329,2040-10-13,0,2022-01-06 01:00:00,1.0,6855.0,0
43.9432449429586,3635.0,93.33212906283644,2022-01-06 03:00:00,6492.0,0.1681369933945463,Food,45.0,Address 3635,8306.631384654906,2029-03-19,0,2022-01-06 03:00:00,3.0,2629.0,0
69.85173483150197,3635.0,70.64763770790081,2022-05-26 13:00:00,6406.0,0.9100333871746434,Retail,45.0,Address 3635,8306.631384654906,2029-03-19,0,2022-05-26 13:00:00,13.0,2489.0,0
69.00773048974668,3635.0,41.55273825342709,2022-06-28 18:00:00,3994.0,0.6312407708444343,Retail,45.0,Address 3635,8306.631384654906,2029-03-19,0,2022-06-28 18:00:00,18.0,2456.0,0
19.74562009190263,3038.0,29.89988085563288,2022-01-06 04:00:00,9474.0,0.9410161127119404,Travel,31.0,Address 3038,5806.968398122334,2027-07-31,0,2022-01-06 04:00:00,4.0,2032.0,0
25.641673225706956,3038.0,17.641101085841896,2022-09-27 15:00:00,5882.0,0.2259299635450739,Retail,31.0,Address 3038,5806.968398122334,2027-07-31,0,2022-09-27 15:00:00,15.0,1768.0,0
57.51810354587824,3038.0,59.124403717750695,2022-10-01 03:00:00,4649.0,0.0475860684685001,Travel,31.0,Address 3038,5806.968398122334,2027-07-31,0,2022-10-01 03:00:00,3.0,1764.0,0
27.860191981602064,7305.0,67.25678209831074,2022-03-19 18:00:00,2013.0,0.5060263038315777,Retail,40.0,Address 7305,9282.457907297132,2039-04-06,0,2022-03-19 18:00:00,18.0,6227.0,0
97.04908385981382,7458.0,44.83736495943219,2022-01-06 06:00:00,8721.0,0.3565808141467356,Travel,41.0,Address 7458,9337.132902431167,2039-09-06,0,2022-01-06 06:00:00,6.0,6452.0,0
77.89405677708477,1731.0,69.4732253993582,2022-07-22 09:00:00,4279.0,0.824322952531354,Food,52.0,Address 1731,2466.156043776295,2024-01-01,0,2022-07-22 09:00:00,9.0,528.0,0
38.83395650714456,6347.0,97.45225139527636,2022-01-06 09:00:00,3982.0,0.6849552808308644,Food,33.0,Address 3975,9538.510029191646,2036-08-21,0,2022-01-06 09:00:00,9.0,5341.0,0
59.05716546550487,5761.0,74.09046039468963,2022-01-06 10:00:00,2919.0,0.9727484968788256,Food,54.0,Address 5761,5765.949954179592,2035-01-13,0,2022-01-06 10:00:00,10.0,4755.0,0
72.51730371195316,5761.0,41.60632533861366,2022-11-23 09:00:00,7537.0,0.3335606938423782,Other,54.0,Address 5761,5765.949954179592,2035-01-13,0,2022-11-23 09:00:00,9.0,4434.0,0
82.88484869490155,4126.0,46.85189787937073,2022-01-06 11:00:00,8522.0,0.6734582878051836,Other,24.0,Address 4126,2956.5810888960496,2030-07-23,0,2022-01-06 11:00:00,11.0,3120.0,0
29.2942122660817,4126.0,70.98237811693349,2022-03-01 04:00:00,7279.0,0.4892545491277097,Other,24.0,Address 4126,2956.5810888960496,2030-07-23,0,2022-03-01 04:00:00,4.0,3066.0,0
41.21166720066428,1705.0,46.6818481091757,2022-01-06 13:00:00,6111.0,0.9419787623753288,Retail,41.0,Address 1705,3464.575391426951,2023-12-06,0,2022-01-06 13:00:00,13.0,699.0,0
55.80168888333158,1998.0,57.72504027600462,2022-01-06 14:00:00,9756.0,0.5888497385176478,Other,41.0,Address 1998,6025.870566097472,2024-09-24,0,2022-01-06 14:00:00,14.0,992.0,0
53.02227628722255,1998.0,47.12036871197129,2022-05-27 03:00:00,2742.0,0.3121265401368165,Other,41.0,Address 1998,6025.870566097472,2024-09-24,0,2022-05-27 03:00:00,3.0,851.0,0
43.14899358159517,4747.0,25.25646842761716,2022-06-07 02:00:00,4363.0,0.1580141226376823,Online,24.0,Address 4747,9104.27458294663,2032-04-04,0,2022-06-07 02:00:00,2.0,3589.0,1
30.30352845549368,4150.0,78.52346356659957,2022-01-06 17:00:00,5293.0,0.2213409963332987,Travel,59.0,Address 4150,5601.389364705394,2030-08-16,0,2022-01-06 17:00:00,17.0,3144.0,0
25.280310274734735,4150.0,29.062459735789115,2022-09-05 02:00:00,8795.0,0.3546448236261129,Food,59.0,Address 4150,5601.389364705394,2030-08-16,0,2022-09-05 02:00:00,2.0,2902.0,1
64.76857506946658,4150.0,73.79011630247103,2022-10-26 11:00:00,9896.0,0.1083248939500219,Travel,59.0,Address 4150,5601.389364705394,2030-08-16,0,2022-10-26 11:00:00,11.0,2851.0,0
35.15574348650212,3896.0,26.250385444191725,2022-01-06 20:00:00,5375.0,0.2908188434132419,Travel,50.0,Address 3975,4097.34950514077,2029-12-05,0,2022-01-06 20:00:00,20.0,2890.0,0
77.04594839004248,3896.0,26.458443958168115,2022-01-31 17:00:00,4054.0,0.5561295050797607,Other,50.0,Address 3975,4097.34950514077,2029-12-05,0,2022-01-31 17:00:00,17.0,2865.0,0
59.43400808003597,1502.0,45.41580005374625,2022-01-06 21:00:00,7191.0,0.0325279823832606,Other,31.0,Address 1502,8467.844153258722,2023-05-17,0,2022-01-06 21:00:00,21.0,496.0,0
96.78643997260276,1884.0,92.24578789444384,2022-01-06 22:00:00,9129.0,0.4403086838132836,Food,44.0,Address 1884,5869.862060677527,2024-06-02,0,2022-01-06 22:00:00,22.0,878.0,0
19.782560547004017,1640.0,68.19293293023125,2022-01-07 00:00:00,8610.0,0.868614416333259,Food,24.0,Address 1640,9334.155497848556,2023-10-02,0,2022-01-07 00:00:00,0.0,633.0,0
87.45794784668313,1640.0,83.91308365496096,2022-01-25 15:00:00,2126.0,0.2275475229075433,Online,24.0,Address 1640,9334.155497848556,2023-10-02,0,2022-01-25 15:00:00,15.0,615.0,0
14.404681869465726,1640.0,56.55436053479145,2022-08-05 23:00:00,2255.0,0.6184771643580645,Other,24.0,Address 1640,9334.155497848556,2023-10-02,0,2022-08-05 23:00:00,23.0,423.0,0
45.63667195130641,2236.0,15.412079093541209,2022-01-07 01:00:00,5187.0,0.8706938702435669,Other,26.0,Address 2236,6473.457831753594,2025-05-20,0,2022-01-07 01:00:00,1.0,1229.0,0
82.09479800535871,2236.0,53.34977892666252,2022-03-08 02:00:00,4106.0,0.19403878306406,Other,26.0,Address 2236,6473.457831753594,2025-05-20,0,2022-03-08 02:00:00,2.0,1169.0,1
93.9480395540897,8165.0,81.7150496568005,2022-01-07 03:00:00,8960.0,0.7866011972656961,Travel,26.0,Address 8165,7183.31534535578,2041-08-13,0,2022-01-07 03:00:00,3.0,7158.0,0
28.77625039557487,8165.0,36.69659516557781,2022-08-03 23:00:00,4150.0,0.0838392074926781,Retail,26.0,Address 8165,7183.31534535578,2041-08-13,0,2022-08-03 23:00:00,23.0,6950.0,0
37.68091577283194,5537.0,15.394089082981466,2022-01-07 05:00:00,3035.0,0.0760295621333164,Travel,54.0,Address 5537,4997.369419159673,2034-06-03,0,2022-01-07 05:00:00,5.0,4530.0,0
78.69881058533517,1994.0,54.014616092818905,2022-01-07 07:00:00,8657.0,0.4611376727316641,Online,51.0,Address 1994,3494.0712880667365,2024-09-20,0,2022-01-07 07:00:00,7.0,987.0,0
66.03156635093391,1994.0,33.821061262100024,2022-11-10 06:00:00,9215.0,0.5077060579648751,Food,51.0,Address 1994,3494.0712880667365,2024-09-20,0,2022-11-10 06:00:00,6.0,680.0,0
90.8758463072948,2632.0,76.30923235164205,2022-01-07 08:00:00,2583.0,0.1254672925434542,Online,24.0,Address 2632,4831.795623557284,2026-06-20,0,2022-01-07 08:00:00,8.0,1625.0,0
18.63981984247505,3928.0,11.543878514120458,2022-01-07 10:00:00,7889.0,0.6059429120756628,Online,41.0,Address 3928,6983.441065653527,2030-01-06,0,2022-01-07 10:00:00,10.0,2921.0,0
47.29988315945627,3928.0,65.04802214980347,2022-06-09 14:00:00,8685.0,0.4770538781212754,Food,41.0,Address 3928,6983.441065653527,2030-01-06,0,2022-06-09 14:00:00,14.0,2768.0,0
23.04583820114768,4043.0,37.91227778759325,2022-01-07 11:00:00,7531.0,0.598302538360311,Other,19.0,Address 4043,9446.271124252682,2030-05-01,0,2022-01-07 11:00:00,11.0,3036.0,0
34.70446687957416,7496.0,17.046059455940977,2022-08-27 14:00:00,7451.0,0.612577989623918,Travel,37.0,Address 7496,7528.238651965329,2039-10-14,0,2022-08-27 14:00:00,14.0,6257.0,0
27.612083979851278,3346.0,40.96141679443366,2022-01-07 14:00:00,2456.0,0.5511777530640893,Retail,27.0,Address 3346,6498.213077943196,2028-06-03,0,2022-01-07 14:00:00,14.0,2339.0,0
96.80790049255349,3346.0,85.08438453486569,2022-07-24 10:00:00,6974.0,0.9733087917704204,Online,27.0,Address 3346,6498.213077943196,2028-06-03,0,2022-07-24 10:00:00,10.0,2141.0,0
58.35452861470074,4625.0,29.19229586523892,2022-01-07 16:00:00,5760.0,0.7947486595976957,Retail,58.0,Address 4625,7382.036896492885,2031-12-04,0,2022-01-07 16:00:00,16.0,3618.0,0
66.49564713994525,4625.0,11.06481820008472,2022-03-30 03:00:00,4242.0,0.3066189377494911,Food,58.0,Address 4625,7382.036896492885,2031-12-04,0,2022-03-30 03:00:00,3.0,3536.0,0
85.61539439661549,7442.0,40.3396232992846,2022-01-07 17:00:00,6063.0,0.9407796037843568,Other,41.0,Address 7442,4317.474649438694,2039-08-21,0,2022-01-07 17:00:00,17.0,6435.0,0
33.71960995865622,7442.0,53.24682685398022,2022-10-20 20:00:00,8491.0,0.5378076479539529,Food,41.0,Address 7442,4317.474649438694,2039-08-21,0,2022-10-20 20:00:00,20.0,6149.0,0
95.03720512237685,8225.0,22.75633863514282,2022-01-07 18:00:00,6957.0,0.4855252433868336,Other,64.0,Address 8225,1918.9355515543505,2041-10-12,0,2022-01-07 18:00:00,18.0,7218.0,0
99.81777739213874,8305.0,72.20502584875894,2022-01-07 19:00:00,6165.0,0.9112783200100312,Retail,50.0,Address 8305,5789.785583571916,2041-12-31,0,2022-01-07 19:00:00,19.0,7298.0,0
19.245128031200323,8305.0,49.44675716536595,2022-02-03 06:00:00,6890.0,0.0701939007657977,Other,50.0,Address 8305,5789.785583571916,2041-12-31,0,2022-02-03 06:00:00,6.0,7271.0,0
22.63360486173274,4695.0,69.50905441755616,2022-01-07 20:00:00,7461.0,0.4586695897942414,Travel,30.0,Address 3975,7500.919164672346,2032-02-12,0,2022-01-07 20:00:00,20.0,3688.0,0
45.43850778228843,7936.0,16.432814227725892,2022-01-07 21:00:00,8615.0,0.53805070619152,Travel,54.0,Address 7936,4811.721876167878,2040-12-27,0,2022-01-07 21:00:00,21.0,6929.0,0
90.14255597062387,4963.0,83.70185275986688,2022-01-07 22:00:00,3271.0,0.4857806331515866,Other,56.0,Address 4963,4390.652221326944,2032-11-06,0,2022-01-07 22:00:00,22.0,3956.0,0
98.9796988950871,4963.0,44.381414703311336,2022-04-14 07:00:00,3116.0,0.8585910129233585,Travel,56.0,Address 4963,4390.652221326944,2032-11-06,0,2022-04-14 07:00:00,7.0,3859.0,0
15.94920553531587,1290.0,38.07765455908657,2022-01-07 23:00:00,9387.0,0.8354995292855983,Food,38.0,Address 1290,3318.141242009487,2022-10-17,0,2022-01-07 23:00:00,23.0,283.0,0
27.211356123170617,1290.0,18.12524210094767,2022-07-15 09:00:00,3528.0,0.7012398372714871,Online,38.0,Address 1290,3318.141242009487,2022-10-17,0,2022-07-15 09:00:00,9.0,94.0,0
98.5265995398918,2826.0,64.28693024376963,2022-01-08 00:00:00,8191.0,0.1341256054360402,Other,32.0,Address 2826,2025.222580792151,2026-12-31,0,2022-01-08 00:00:00,0.0,1818.0,0
26.36860215722704,2826.0,95.101651007779,2022-09-13 10:00:00,4788.0,0.5666025446190931,Online,32.0,Address 2826,2025.222580792151,2026-12-31,0,2022-09-13 10:00:00,10.0,1570.0,0
96.75419100628886,5341.0,17.47505350224008,2022-01-08 01:00:00,8925.0,0.9864359409836312,Other,20.0,Address 3975,6607.045439390239,2033-11-19,0,2022-01-08 01:00:00,1.0,4333.0,1
49.17680010187243,4499.0,41.02197830463579,2022-01-08 04:00:00,3401.0,0.2822657498188682,Travel,62.0,Address 4499,7698.420322161425,2031-07-31,0,2022-01-08 04:00:00,4.0,3491.0,0
55.96860535188719,4499.0,37.575786782126,2022-07-24 16:00:00,3893.0,0.4119035399329365,Other,62.0,Address 4499,7698.420322161425,2031-07-31,0,2022-07-24 16:00:00,16.0,3294.0,0
67.29942222111596,3429.0,28.70142419575864,2022-01-08 05:00:00,2790.0,0.0938972232939827,Other,22.0,Address 3429,1401.241845255512,2028-08-25,0,2022-01-08 05:00:00,5.0,2421.0,0
63.88955290761781,3860.0,42.87174242384808,2022-01-08 07:00:00,7131.0,0.6525261608467715,Retail,26.0,Address 3860,5900.214035649591,2029-10-30,0,2022-01-08 07:00:00,7.0,2852.0,0
28.21849078339387,1037.0,58.16356157974071,2022-01-08 09:00:00,5134.0,0.2902468454378666,Food,62.0,Address 1037,1858.666630667868,2022-02-06,0,2022-01-08 09:00:00,9.0,29.0,0
79.52993479927784,3567.0,14.386340125231666,2022-01-08 11:00:00,2214.0,0.2938854515003957,Food,32.0,Address 3567,2347.693336883789,2029-01-10,0,2022-01-08 11:00:00,11.0,2559.0,0
49.22834245939363,3567.0,74.09136828763906,2022-07-30 06:00:00,2996.0,0.9629440884573398,Online,32.0,Address 3567,2347.693336883789,2029-01-10,0,2022-07-30 06:00:00,6.0,2356.0,0
39.01323467229099,3975.0,45.51241390057228,2022-03-27 14:00:00,7341.0,0.5866184475854914,Travel,64.0,Address 3975,4743.966026436717,2030-02-22,0,2022-03-27 14:00:00,14.0,2889.0,0
63.800618175228806,3975.0,44.45402828404676,2022-04-01 13:00:00,8368.0,0.5551015026742319,Other,64.0,Address 3975,4743.966026436717,2030-02-22,0,2022-04-01 13:00:00,13.0,2884.0,0
59.57381902913394,3975.0,68.56089569017952,2022-06-23 11:00:00,3165.0,0.700789135431547,Retail,64.0,Address 3975,4743.966026436717,2030-02-22,0,2022-06-23 11:00:00,11.0,2801.0,0
61.80073698921794,3975.0,91.82409636440757,2022-08-21 13:00:00,3829.0,0.6560157417600262,Food,64.0,Address 3975,4743.966026436717,2030-02-22,0,2022-08-21 13:00:00,13.0,2742.0,0
35.56662334981016,3975.0,91.11435320866951,2022-11-05 08:00:00,4027.0,0.8905141602714093,Other,64.0,Address 3975,4743.966026436717,2030-02-22,0,2022-11-05 08:00:00,8.0,2666.0,0
98.3989316183733,2546.0,19.650383684952537,2022-01-08 15:00:00,7143.0,0.6982025609544051,Other,39.0,Address 3975,6124.665628324304,2026-03-26,0,2022-01-08 15:00:00,15.0,1538.0,0
17.545464037023812,6768.0,31.360515347279097,2022-01-08 16:00:00,2463.0,0.7428893524060242,Travel,55.0,Address 6768,1695.6926432801429,2037-10-16,0,2022-01-08 16:00:00,16.0,5760.0,0
99.4045386025519,6768.0,82.3910609640801,2022-02-12 16:00:00,9757.0,0.747031946930683,Other,55.0,Address 6768,1695.6926432801429,2037-10-16,0,2022-02-12 16:00:00,16.0,5725.0,0
77.62244976406862,6768.0,10.766887072705742,2022-11-19 11:00:00,2965.0,0.2544024572032137,Other,55.0,Address 6768,1695.6926432801429,2037-10-16,0,2022-11-19 11:00:00,11.0,5445.0,0
56.38400681431942,4272.0,54.04933526104827,2022-01-08 17:00:00,9694.0,0.003154095497645,Online,62.0,Address 4272,8026.903641569306,2030-12-16,0,2022-01-08 17:00:00,17.0,3264.0,0
86.5747840282519,1566.0,84.58529197259398,2022-01-08 18:00:00,3896.0,0.6973549034157024,Other,30.0,Address 1566,9421.176153142676,2023-07-20,0,2022-01-08 18:00:00,18.0,558.0,0
70.34989691781264,1566.0,29.621986955420144,2022-03-02 06:00:00,5124.0,0.301857942205577,Online,30.0,Address 1566,9421.176153142676,2023-07-20,0,2022-03-02 06:00:00,6.0,505.0,0
45.90931196280413,7210.0,71.47189652601534,2022-01-08 19:00:00,9639.0,0.2870990632396203,Retail,35.0,Address 7210,2875.6351165676488,2039-01-01,0,2022-01-08 19:00:00,19.0,6202.0,0
63.1713864741063,3215.0,72.4824882175842,2022-01-08 21:00:00,3021.0,0.0483304182111284,Other,56.0,Address 3215,6604.8532973931215,2028-01-24,0,2022-01-08 21:00:00,21.0,2207.0,0
57.76259891603653,3057.0,37.01298101664969,2022-01-08 22:00:00,4050.0,0.5514014863022945,Other,41.0,Address 3057,3530.585503183193,2027-08-19,0,2022-01-08 22:00:00,22.0,2049.0,0
13.405821813440864,3057.0,11.424733651249795,2022-04-20 12:00:00,4139.0,0.6129948632138893,Travel,41.0,Address 3057,3530.585503183193,2027-08-19,0,2022-04-20 12:00:00,12.0,1947.0,0
65.46172572109427,3057.0,27.03247486559745,2022-09-15 02:00:00,8623.0,0.1153064497667358,Online,41.0,Address 3057,3530.585503183193,2027-08-19,0,2022-09-15 02:00:00,2.0,1799.0,1
79.61147028316454,3057.0,13.814244296604272,2022-09-21 03:00:00,8922.0,0.406011393351866,Travel,41.0,Address 3057,3530.585503183193,2027-08-19,0,2022-09-21 03:00:00,3.0,1793.0,0
54.98940121609411,8719.0,12.512786868804165,2022-10-14 03:00:00,5551.0,0.542705159030249,Online,40.0,Address 8719,7782.551120703677,2043-02-18,0,2022-10-14 03:00:00,3.0,7432.0,0
87.05386801378526,4409.0,43.71191615905287,2022-01-09 03:00:00,2130.0,0.4770017928487614,Retail,26.0,Address 4409,8513.465561414934,2031-05-02,0,2022-01-09 03:00:00,3.0,3400.0,0
20.81632546617664,1864.0,47.89171644984173,2022-01-09 04:00:00,4137.0,0.0564047100137096,Food,42.0,Address 1864,2991.8816359316697,2024-05-13,0,2022-01-09 04:00:00,4.0,855.0,0
17.26440276420702,1864.0,60.6276206856851,2022-03-01 07:00:00,5447.0,0.8455146435374705,Online,42.0,Address 1864,2991.8816359316697,2024-05-13,0,2022-03-01 07:00:00,7.0,804.0,0
67.0828427880725,6377.0,58.2205101887224,2022-01-09 06:00:00,2100.0,0.4401613362791048,Travel,41.0,Address 6377,8678.104757254234,2036-09-20,0,2022-01-09 06:00:00,6.0,5368.0,0
27.902592290237568,6221.0,67.35541006334233,2022-06-24 02:00:00,5905.0,0.7672722969691167,Online,41.0,Address 6221,4151.429672759791,2036-04-17,0,2022-06-24 02:00:00,2.0,5046.0,1
83.04733383825501,6221.0,81.70437783702299,2022-08-01 02:00:00,4936.0,0.4502481776327315,Online,41.0,Address 6221,4151.429672759791,2036-04-17,0,2022-08-01 02:00:00,2.0,5008.0,1
32.12886743761206,1845.0,48.88805612572893,2022-01-09 08:00:00,2599.0,0.5730358332182607,Food,41.0,Address 1845,6080.03611312896,2024-04-24,0,2022-01-09 08:00:00,8.0,836.0,0
84.63056616318165,6787.0,20.608030790707957,2022-01-09 09:00:00,4874.0,0.4565699861915484,Retail,41.0,Address 6787,6726.3463928148,2037-11-04,0,2022-01-09 09:00:00,9.0,5778.0,0
70.7860319056737,6787.0,55.86070675918245,2022-05-21 03:00:00,6052.0,0.0744754501967146,Travel,41.0,Address 6787,6726.3463928148,2037-11-04,0,2022-05-21 03:00:00,3.0,5646.0,0
94.03725177505052,7025.0,50.52610112564309,2022-01-09 11:00:00,5399.0,0.8839110303101867,Food,41.0,Address 7025,3178.054376689245,2038-06-30,0,2022-01-09 11:00:00,11.0,6016.0,0
30.43849220744992,2255.0,40.5222637944586,2022-01-09 12:00:00,2638.0,0.9926092064911402,Food,48.0,Address 2255,3259.491549190332,2025-06-08,0,2022-01-09 12:00:00,12.0,1246.0,1
94.86000109130312,7232.0,58.388635895891376,2022-01-09 13:00:00,3501.0,0.0753742696317513,Food,43.0,Address 7232,2295.615854832213,2039-01-23,0,2022-01-09 13:00:00,13.0,6223.0,0
1999.9936947465596,7169.0,77.65425265326131,2022-01-09 14:00:00,8912.0,0.5638877309020065,Food,52.0,Address 7169,2985.4917739701777,2038-11-21,0,2022-01-09 14:00:00,14.0,6160.0,0
57.89365362446916,6092.0,44.26239995713053,2022-01-09 15:00:00,8748.0,0.1613373302740982,Online,19.0,Address 6092,7107.976904703125,2035-12-10,0,2022-01-09 15:00:00,15.0,5083.0,0
31.146610289046112,4362.0,89.47990542721273,2022-07-22 14:00:00,8231.0,0.3754932607467737,Online,24.0,Address 4362,1913.5715489843717,2031-03-16,0,2022-07-22 14:00:00,14.0,3159.0,0
46.68970002273687,1043.0,21.614042745576075,2022-01-09 18:00:00,7916.0,0.238874179540301,Food,53.0,Address 3975,2189.090581992903,2022-02-12,0,2022-01-09 18:00:00,18.0,34.0,0
87.41808021284288,1043.0,78.18294468590315,2022-04-22 15:00:00,4715.0,0.1588836467066132,Online,53.0,Address 3975,2189.090581992903,2022-02-12,0,2022-04-22 15:00:00,15.0,69.0,0
57.93471383625832,1043.0,16.094715197589508,2022-11-18 17:00:00,3146.0,0.998267661873476,Travel,53.0,Address 3975,2189.090581992903,2022-02-12,0,2022-11-18 17:00:00,17.0,279.0,1
12.04303952993549,6587.0,65.6553383724935,2022-01-09 21:00:00,3833.0,0.9408813572784872,Online,26.0,Address 6587,6383.669613742103,2037-04-18,0,2022-01-09 21:00:00,21.0,5578.0,0
62.98395232560874,6587.0,16.074992955865625,2022-10-02 10:00:00,2473.0,0.8194370553371131,Retail,26.0,Address 6587,6383.669613742103,2037-04-18,0,2022-10-02 10:00:00,10.0,5312.0,0
63.58920247622673,1564.0,79.79975842907594,2022-01-09 23:00:00,9037.0,0.1662735108176104,Online,22.0,Address 1564,6132.590324026874,2023-07-18,0,2022-01-09 23:00:00,23.0,555.0,0
11.929344234735703,7480.0,13.150672046594156,2022-01-10 01:00:00,4528.0,0.445358751870799,Online,43.0,Address 7480,1992.3938622131416,2039-09-28,0,2022-01-10 01:00:00,1.0,6470.0,0
20.871525983960304,8692.0,99.02935995931968,2022-01-10 02:00:00,6280.0,0.7162725136855007,Food,35.0,Address 8692,4170.560438463884,2043-01-22,0,2022-01-10 02:00:00,2.0,7682.0,1
49.98775433142493,8692.0,57.30394162446659,2022-04-29 12:00:00,4205.0,0.0824747194377958,Retail,35.0,Address 8692,4170.560438463884,2043-01-22,0,2022-04-29 12:00:00,12.0,7573.0,0
11.519647012215945,7961.0,82.64060181382908,2022-01-10 04:00:00,3714.0,0.8055218328292107,Food,36.0,Address 7961,5264.611166893853,2041-01-21,0,2022-01-10 04:00:00,4.0,6951.0,0
72.89505489935107,7961.0,23.23072890169015,2022-05-11 01:00:00,7851.0,0.1614890027197449,Retail,36.0,Address 7961,5264.611166893853,2041-01-21,0,2022-05-11 01:00:00,1.0,6830.0,0
85.56515570669427,2125.0,76.95284395098948,2022-01-10 07:00:00,2987.0,0.6205075915028225,Retail,18.0,Address 2125,4638.580986423448,2025-01-29,0,2022-01-10 07:00:00,7.0,1115.0,0
47.16706272080516,2125.0,73.81363028474081,2022-07-27 18:00:00,4133.0,0.1168063917963592,Online,18.0,Address 2125,4638.580986423448,2025-01-29,0,2022-07-27 18:00:00,18.0,917.0,0
31.395590157920868,8020.0,77.11681755657219,2022-01-10 08:00:00,4303.0,0.6059421209387029,Travel,53.0,Address 8020,9761.080139000933,2041-03-21,0,2022-01-10 08:00:00,8.0,7010.0,0
62.25125894780712,8020.0,79.55416646746984,2022-03-29 17:00:00,6230.0,0.6270794211847708,Retail,53.0,Address 8020,9761.080139000933,2041-03-21,0,2022-03-29 17:00:00,17.0,6932.0,0
24.599537981852244,8387.0,54.4173817466717,2022-01-10 09:00:00,3645.0,0.4450867692809195,Other,40.0,Address 8387,9974.976699887591,2042-03-23,0,2022-01-10 09:00:00,9.0,7377.0,0
45.10124591554223,8387.0,32.829722665028804,2022-07-31 22:00:00,8694.0,0.7947346175557007,Online,40.0,Address 8387,9974.976699887591,2042-03-23,0,2022-07-31 22:00:00,22.0,7175.0,0
